"Delivery Start Date","고객 이름","Order No","Order Create Date",상품명,SKU,"Order Money",수량,결제방법,세금,"Refund Date","Refund Money"
"2024. 6. 14. 오후 5:02:52","1_ 88마트 _R",000004769,"2024. 6. 14. 오후 4:58:30","ปลาทับทิม ใหญ่700G~UP",00001348,"₩177,000.00",3,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오후 5:02:52","1_ 88마트 _R",000004769,"2024. 6. 14. 오후 4:58:30",วุ้นเส้นเล็ก,00000576,"₩112,500.00",1,"Bank Deposit - Tosspayments ","₩10,227.27",,₩0.00
"2024. 6. 14. 오후 5:02:52","1_ 88마트 _R",000004769,"2024. 6. 14. 오후 4:58:30",ผงชูรสใหญ่,00000504,"₩124,000.00",1,"Bank Deposit - Tosspayments ","₩11,272.73",,₩0.00
"2024. 6. 14. 오후 4:00:48","1_카오산태국쌀국수_양산점 _R",3000001238,"2024. 6. 14. 오후 3:47:08",로띠무(대)(ROTDEEMOO-400G),00000144,"₩3,800.00",1,"Tosspayments 가상 계좌",₩345.45,,₩0.00
"2024. 6. 14. 오후 4:00:48","1_카오산태국쌀국수_양산점 _R",3000001238,"2024. 6. 14. 오후 3:47:08",라임쥬스(MM),1648715199,"₩2,400.00",2,"Tosspayments 가상 계좌",₩218.18,,₩0.00
"2024. 6. 14. 오후 4:00:48","1_카오산태국쌀국수_양산점 _R",3000001238,"2024. 6. 14. 오후 3:47:08",숏부카오통(그린캡)(대)(SAUCEPUKAOTONG),00000410,"₩4,600.00",1,"Tosspayments 가상 계좌",₩418.18,,₩0.00
"2024. 6. 14. 오후 4:00:48","1_카오산태국쌀국수_양산점 _R",3000001238,"2024. 6. 14. 오후 3:47:08","씨유카오(씬소이소스)(대)(CHEE EIW KAW)",00000498,"₩4,200.00",1,"Tosspayments 가상 계좌",₩381.82,,₩0.00
"2024. 6. 14. 오후 4:00:48","1_카오산태국쌀국수_양산점 _R",3000001238,"2024. 6. 14. 오후 3:47:08",찬타부리쌀국수(CHANTHABURI),00002609,"₩51,300.00",1,"Tosspayments 가상 계좌","₩4,663.64",,₩0.00
"2024. 6. 14. 오후 4:00:48","1_카오산태국쌀국수_양산점 _R",3000001238,"2024. 6. 14. 오후 3:47:08","후티코(BICH CHI)",00001542,"₩45,000.00",15,"Tosspayments 가상 계좌","₩4,090.95",,₩0.00
"2024. 6. 14. 오후 4:00:47","1_ 쿤매래누 _R",000004763,"2024. 6. 14. 오후 3:41:16",ดักแด้แช่แข็ง,1652329477,"₩23,000.00",5,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오후 4:00:47","1_ 쿤매래누 _R",000004763,"2024. 6. 14. 오후 3:41:16",หางหมู,00001605,"₩19,000.00",5,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오후 4:00:47","1_ 쿤매래누 _R",000004763,"2024. 6. 14. 오후 3:41:16",ตั๊กแตน,1669792424,"₩48,000.00",10,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오후 4:00:47","1_ 쿤매래누 _R",000004763,"2024. 6. 14. 오후 3:41:16",เมล็ดแตงโม,00002892,"₩25,000.00",10,"Bank Deposit - Tosspayments ","₩2,272.70",,₩0.00
"2024. 6. 14. 오후 4:00:47","1_ 쿤매래누 _R",000004763,"2024. 6. 14. 오후 3:41:16",เมล็ดฟักทอง,00002894,"₩25,000.00",10,"Bank Deposit - Tosspayments ","₩2,272.70",,₩0.00
"2024. 6. 14. 오후 3:16:40","태국식당 _R",000004759,"2024. 6. 14. 오후 3:03:05",หน่อไม้กระป๋อง,00001170,"₩34,000.00",1,"Bank Deposit - Tosspayments ","₩3,090.91",,₩0.00
"2024. 6. 14. 오후 3:16:40","태국식당 _R",000004759,"2024. 6. 14. 오후 3:03:05",กะทิชาวเกาะแพ็ค1000,00003179,"₩45,600.00",1,"Bank Deposit - Tosspayments ","₩4,145.45",,₩0.00
"2024. 6. 14. 오후 3:16:40","태국식당 _R",000004759,"2024. 6. 14. 오후 3:03:05",น้ำปลาทิพรส,00000767,"₩21,600.00",1,"Bank Deposit - Tosspayments ","₩1,963.64",,₩0.00
"2024. 6. 14. 오후 3:16:40","태국식당 _R",000004759,"2024. 6. 14. 오후 3:03:05","ทิพรส (ขวดเล็ก 300 ml)",1689991762,"₩31,200.00",1,"Bank Deposit - Tosspayments ","₩2,836.36",,₩0.00
"2024. 6. 14. 오후 2:21:00","1_ 타이농카이 _R",000004752,"2024. 6. 14. 오후 2:13:03","น้ำมะขามเข้มข้น Ocean Food",1669690232,"₩16,800.00",7,"Bank Deposit - Tosspayments ","₩1,527.26",,₩0.00
"2024. 6. 14. 오후 2:21:00","1_ 타이농카이 _R",000004752,"2024. 6. 14. 오후 2:13:03",น้ำจิ้มไก่แม่ประนอม,00001459,"₩14,000.00",5,"Bank Deposit - Tosspayments ","₩1,272.75",,₩0.00
"2024. 6. 14. 오후 2:21:00","1_ 타이농카이 _R",000004752,"2024. 6. 14. 오후 2:13:03",พริกแช่แข็งแบบกิโล,00001743,"₩29,000.00",5,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오후 2:21:00","1_ 타이농카이 _R",000004752,"2024. 6. 14. 오후 2:13:03",วุ้นเส้นเล็ก,00000890,"₩11,800.00",2,"Bank Deposit - Tosspayments ","₩1,072.72",,₩0.00
"2024. 6. 14. 오후 2:21:00","1_ 타이농카이 _R",000004752,"2024. 6. 14. 오후 2:13:03",นมคาเนชั่น,00000751,"₩14,000.00",7,"Bank Deposit - Tosspayments ","₩1,272.74",,₩0.00
"2024. 6. 14. 오후 2:21:00","1_ 타이농카이 _R",000004752,"2024. 6. 14. 오후 2:13:03",น้ำแดงเฮลบลูบอย,00001725,"₩26,000.00",4,"Bank Deposit - Tosspayments ","₩2,363.64",,₩0.00
"2024. 6. 14. 오후 2:21:00","1_ 타이농카이 _R",000004752,"2024. 6. 14. 오후 2:13:03","ปลาส้มสวาย ตัด (เปี่ยมสุข)",1685666922,"₩11,000.00",2,"Bank Deposit - Tosspayments ","₩1,000.00",,₩0.00
"2024. 6. 14. 오후 2:21:00","1_ 타이농카이 _R",000004752,"2024. 6. 14. 오후 2:13:03","ปลาส้มตัว (เปี่ยมสุข)",1685666636,"₩11,000.00",2,"Bank Deposit - Tosspayments ","₩1,000.00",,₩0.00
"2024. 6. 14. 오후 2:42:53","NamNam _R",000004751,"2024. 6. 14. 오후 2:08:06",ข้าวเหนียว,00002833,"₩29,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오후 2:42:52","나나 _R",000004750,"2024. 6. 14. 오후 2:04:29",หมูปิ้ง,00003177,"₩93,000.00",1,"Bank Deposit - Tosspayments ","₩8,454.55",,₩0.00
"2024. 6. 14. 오후 2:42:52","나나 _R",000004750,"2024. 6. 14. 오후 2:04:29",ปลาร้าถุง(S),00002669,"₩40,000.00",1,"Bank Deposit - Tosspayments ","₩3,636.36",,₩0.00
"2024. 6. 14. 오전 11:50:17","AOD _R",000004743,"2024. 6. 14. 오전 11:45:21","น้ำปลาร้า แม่บุญล้ำฝาเหลือง",1611145388,"₩6,300.00",3,"Bank Deposit - Tosspayments ",₩572.73,,₩0.00
"2024. 6. 14. 오전 11:50:17","AOD _R",000004743,"2024. 6. 14. 오전 11:45:21",ปลาดุกใหญ่,00001727,"₩5,300.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오후 1:40:45","NamNam _R",000004739,"2024. 6. 14. 오전 10:52:41",ข้าวหอมมะลิ,00000845,"₩42,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",พริกแช่แข็งแบบกิโล,00001743,"₩34,800.00",6,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",น้ำเย็นตาโฟ,1630894849,"₩26,400.00",6,"Bank Deposit - Tosspayments ","₩2,400.00",,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",ไก่จ้อ,1649319130,"₩13,000.00",2,"Bank Deposit - Tosspayments ","₩1,181.82",,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50","ลูกชิ้นหมูแท้ ข",1665724799,"₩21,200.00",2,"Bank Deposit - Tosspayments ","₩1,927.28",,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50","รสดีหมูใหญ่ 400 กรัม",00000144,"₩7,600.00",2,"Bank Deposit - Tosspayments ",₩690.90,,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",เต้าหู้ปลาเยาวราชเซี่ยงไฮ้,1693960424,"₩10,000.00",2,"Bank Deposit - Tosspayments ",₩909.10,,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",ไส้กรอกไก่,00003275,"₩21,500.00",5,"Bank Deposit - Tosspayments ","₩1,954.55",,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",สะตอแช่แข็ง,00000380,"₩10,000.00",2,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",คนอก้อนรสหมู,00000787,"₩16,800.00",1,"Bank Deposit - Tosspayments ","₩1,527.27",,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",ลูกชิด,00000078,"₩8,400.00",2,"Bank Deposit - Tosspayments ",₩763.64,,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",ปลาร้าไมค์,00002393,"₩5,000.00",2,"Bank Deposit - Tosspayments ",₩454.54,,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50","พริกแกงเผ็ด 500 กรัม",1632790878,"₩4,000.00",1,"Bank Deposit - Tosspayments ",₩363.64,,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",เส้นขนมจีนสีเขียว,00000348,"₩17,000.00",10,"Bank Deposit - Tosspayments ","₩1,545.50",,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",ข้าวเหนียว,00002833,"₩29,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",ขนมฮานามิ(original),1630895043,"₩11,700.00",6,"Bank Deposit - Tosspayments ","₩1,063.62",,₩0.00
"2024. 6. 14. 오전 10:16:11","1_ 남차타이레스토 _R",000004733,"2024. 6. 14. 오전 9:59:50",ขนมพุดดิ้งข้าวเหนียวมะพร้าวอ่อน,00002630,"₩6,000.00",5,"Bank Deposit - Tosspayments ",₩545.45,,₩0.00
"2024. 6. 14. 오전 10:16:11","밍 _R",000004731,"2024. 6. 14. 오전 9:47:33","รสดีหมูใหญ่ 400 กรัม",00000144,"₩19,000.00",5,"Bank Deposit - Tosspayments ","₩1,727.25",,₩0.00
"2024. 6. 14. 오전 10:16:11","밍 _R",000004731,"2024. 6. 14. 오전 9:47:33",น้ำมันหอยใหญ่,00000026,"₩12,600.00",3,"Bank Deposit - Tosspayments ","₩1,145.46",,₩0.00
"2024. 6. 14. 오전 10:16:11","밍 _R",000004731,"2024. 6. 14. 오전 9:47:33","น้ำจิ้มสุกี้ พันท้าย",1670480293,"₩6,200.00",2,"Bank Deposit - Tosspayments ",₩563.64,,₩0.00
"2024. 6. 14. 오전 10:16:11","밍 _R",000004731,"2024. 6. 14. 오전 9:47:33",พริกแช่แข็งแบบกิโล,00001743,"₩29,000.00",5,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 3:59:39","태국식당 _R",000004713,"2024. 6. 13. 오후 3:32:33","มาม่าคัพ หมูสับ",00001319,"₩10,800.00",1,"Bank Deposit - Tosspayments ",₩981.82,,₩0.00
"2024. 6. 13. 오후 3:59:39","태국식당 _R",000004713,"2024. 6. 13. 오후 3:32:33",ผักกาดดอง(หนังสือจีน),00001903,"₩21,600.00",12,"Bank Deposit - Tosspayments ","₩1,963.68",,₩0.00
"2024. 6. 13. 오후 3:59:39","태국식당 _R",000004713,"2024. 6. 13. 오후 3:32:33","ปลาร้า อีสานพาสวบ",1680051363,"₩33,600.00",1,"Bank Deposit - Tosspayments ","₩3,054.55",,₩0.00
"2024. 6. 13. 오후 3:59:39","태국식당 _R",000004713,"2024. 6. 13. 오후 3:32:33",พริกป่น,00001954,"₩31,200.00",6,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 3:59:39","태국식당 _R",000004713,"2024. 6. 13. 오후 3:32:33",น้ำตาลสด,00001470,"₩25,200.00",1,"Bank Deposit - Tosspayments ","₩2,290.91",,₩0.00
"2024. 6. 13. 오후 3:59:39","태국식당 _R",000004713,"2024. 6. 13. 오후 3:32:33",ชานมเย็น,1617065071,"₩27,000.00",1,"Bank Deposit - Tosspayments ","₩2,454.55",,₩0.00
"2024. 6. 13. 오후 3:59:39","태국식당 _R",000004713,"2024. 6. 13. 오후 3:32:33","ขนมเปี้ยะใส้ทุเรียน ใส้ไข่",00001650,"₩23,400.00",6,"Bank Deposit - Tosspayments ","₩2,127.30",,₩0.00
"2024. 6. 13. 오후 3:59:39","태국식당 _R",000004713,"2024. 6. 13. 오후 3:32:33",พริกแช่แข็งแพ๊ค200G,00001723,"₩11,400.00",6,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","후티코(SENLEK VIETNAM)",00000856,"₩3,500.00",1,"Bank Deposit - Tosspayments ",₩318.18,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",เส้นขนมจีนสีเขียว,00000348,"₩10,200.00",6,"Bank Deposit - Tosspayments ",₩927.30,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",วุ้นเส้นเล็ก,00000890,"₩5,900.00",1,"Bank Deposit - Tosspayments ",₩536.36,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",เส้นหมี่ไวไว,00000558,"₩3,300.00",3,"Bank Deposit - Tosspayments ",₩300.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","น้ำมะนาวฟ้าไทย 700ml",1706769136,"₩1,800.00",1,"Bank Deposit - Tosspayments ",₩163.64,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","มะขามเปียก ไร่เม็ด",00001375,"₩5,400.00",3,"Bank Deposit - Tosspayments ",₩490.92,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",น้ำส้มสายชู,00002254,"₩2,200.00",1,"Bank Deposit - Tosspayments ",₩200.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",พริกแห้ง,00002397,"₩5,400.00",2,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",พริกแช่แข็งแบบกิโล,00001743,"₩5,800.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",ผงชูรสใหญ่,00000505,"₩14,800.00",4,"Bank Deposit - Tosspayments ","₩1,345.44",,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",น้ำปลาร้าแม่บุญล้ำ(ฝาแดง),1606303899,"₩4,200.00",2,"Bank Deposit - Tosspayments ",₩381.82,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",ปลาร้านางฟ้า,00002519,"₩7,600.00",2,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",หน่อไม้น้ำย่านางแบบเส้น,00002125,"₩2,900.00",1,"Bank Deposit - Tosspayments ",₩263.64,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",พริกป่น,00001954,"₩5,200.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",แป้งโกกิ,00001442,"₩1,700.00",1,"Bank Deposit - Tosspayments ",₩154.55,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",พริกแกงเผ็ด100กรัม,00002775,"₩2,600.00",2,"Bank Deposit - Tosspayments ",₩236.36,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",พริกแกงน้ำยา,00002778,"₩4,200.00",3,"Bank Deposit - Tosspayments ",₩381.81,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",พริกแกงพแนง,00002776,"₩4,200.00",3,"Bank Deposit - Tosspayments ",₩381.81,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","ซอสผัดไท (ตราพันท้าย)",1607504643,"₩3,000.00",1,"Bank Deposit - Tosspayments ",₩272.73,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","ปลาทูนึ่ง 2(M) ตัว 240G",00002517,"₩4,000.00",1,"Bank Deposit - Tosspayments ",₩363.64,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","ปลาทับทิม 2 ตัว",00001349,"₩12,800.00",2,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",หมูยอ,00000233,"₩8,600.00",2,"Bank Deposit - Tosspayments ",₩781.82,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","ลูกชิ้นปลาลักบี้ เยาวราช",1665725199,"₩4,600.00",1,"Bank Deposit - Tosspayments ",₩418.18,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","ลูกชิ้นปลากลมเล็ก (เยาวราช)",1663825630,"₩4,600.00",1,"Bank Deposit - Tosspayments ",₩418.18,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",ตับไก่,00000083,"₩7,500.00",3,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",แป้งแคร์ใหญ่สีชมพู,00002900,"₩6,200.00",1,"Bank Deposit - Tosspayments ",₩563.64,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",น้ำจิ้มสุกี้พันท้ายใหญ่,00003068,"₩6,000.00",1,"Bank Deposit - Tosspayments ",₩545.45,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","เส้นก๋วยจับ ญวณ",00001641,"₩2,000.00",1,"Bank Deposit - Tosspayments ",₩181.82,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",แผ่นห่อปอเปี๊ยะ,1608182781,"₩4,500.00",1,"Bank Deposit - Tosspayments ",₩409.09,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",มาม่าหมูสับ,00000187,"₩5,000.00",10,"Bank Deposit - Tosspayments ",₩454.50,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","มาม่า ต้มยำน้ำข้น",00000178,"₩5,000.00",10,"Bank Deposit - Tosspayments ",₩454.50,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",วุ้นมะพร้าวรวมมิตร,00000708,"₩2,800.00",1,"Bank Deposit - Tosspayments ",₩254.55,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",กะปิเล็ก90กรัม,00001272,"₩1,600.00",1,"Bank Deposit - Tosspayments ",₩145.45,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","กระเทียม 300 กรัม",00002098,"₩4,500.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","หอมแดง 250 กรัม",00002099,"₩3,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",ปูดอง,00001771,"₩5,200.00",1,"Bank Deposit - Tosspayments ",₩472.73,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","รสดีหมูใหญ่ 400 กรัม",00000144,"₩3,800.00",1,"Bank Deposit - Tosspayments ",₩345.45,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",พริกไทยขาวเม็ด,00002814,"₩2,250.00",3,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","ใบมะกรูด อบแห้ง",1607945408,"₩1,300.00",1,"Bank Deposit - Tosspayments ",₩118.18,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",มะละกอไทย,00000752,"₩4,700.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",กระชาย,00000636,"₩4,200.00",3,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08",ตะไคร้,00000664,"₩4,500.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:05","1_띵동마트 _R",000004704,"2024. 6. 13. 오후 2:31:08","ข่า 500กรัม",1620008900,"₩7,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:02:31","1_ 88마트 _R",000004700,"2024. 6. 13. 오후 1:34:20",ปลาดุกใหญ่,00001728,"₩240,000.00",5,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 13. 오후 1:19:54","NamNam _R",000004698,"2024. 6. 13. 오후 1:04:11","หมูยอ อีสานฟู๊ด",00002861,"₩9,000.00",2,"Bank Deposit - Tosspayments ",₩818.18,,₩0.00
"2024. 6. 13. 오후 1:19:54","NamNam _R",000004698,"2024. 6. 13. 오후 1:04:11","กุนเชียง อิสานฟู๊ด",00002859,"₩4,300.00",1,"Bank Deposit - Tosspayments ",₩390.91,,₩0.00
"2024. 6. 13. 오후 1:19:54","NamNam _R",000004698,"2024. 6. 13. 오후 1:04:11","แหนม อิสานฟู๊ด",00002860,"₩4,300.00",1,"Bank Deposit - Tosspayments ",₩390.91,,₩0.00
"2024. 6. 13. 오후 1:19:54","NamNam _R",000004698,"2024. 6. 13. 오후 1:04:11",ไส้กรอก,00000491,"₩4,100.00",1,"Bank Deposit - Tosspayments ",₩372.73,,₩0.00
"2024. 6. 13. 오후 1:19:54","NamNam _R",000004698,"2024. 6. 13. 오후 1:04:11","เส้นเล็กเวียดนาม (Bich chi)",00001542,"₩9,000.00",3,"Bank Deposit - Tosspayments ",₩818.19,,₩0.00
"2024. 6. 13. 오후 2:50:03","1_크루아타이 _R",000004697,"2024. 6. 13. 오후 12:46:13",ลูกชิ้นหมู(นายฮั้งเพ้ง),1663034026,"₩11,000.00",1,"Bank Deposit - Tosspayments ","₩1,000.00",,₩0.00
"2024. 6. 13. 오후 2:50:03","1_크루아타이 _R",000004697,"2024. 6. 13. 오후 12:46:13",ลูกชิ้นเนื้อ(แชมป์),1663034171,"₩13,500.00",1,"Bank Deposit - Tosspayments ","₩1,227.27",,₩0.00
"2024. 6. 13. 오후 2:50:03","1_크루아타이 _R",000004697,"2024. 6. 13. 오후 12:46:13",น้ำปลาทิพรส,00000768,"₩4,400.00",2,"Bank Deposit - Tosspayments ",₩400.00,,₩0.00
"2024. 6. 13. 오후 2:50:03","1_크루아타이 _R",000004697,"2024. 6. 13. 오후 12:46:13",เส้นเวียดนาม(ผัดไทย),00000267,"₩6,600.00",2,"Bank Deposit - Tosspayments ",₩600.00,,₩0.00
"2024. 6. 13. 오후 2:50:03","1_크루아타이 _R",000004697,"2024. 6. 13. 오후 12:46:13",รสดีกระเพรา,00002171,"₩2,400.00",2,"Bank Deposit - Tosspayments ",₩218.18,,₩0.00
"2024. 6. 13. 오후 2:50:03","1_크루아타이 _R",000004697,"2024. 6. 13. 오후 12:46:13","후티코(SENLEK VIETNAM)",00000856,"₩10,500.00",3,"Bank Deposit - Tosspayments ",₩954.54,,₩0.00
"2024. 6. 13. 오후 2:50:03","1_크루아타이 _R",000004697,"2024. 6. 13. 오후 12:46:13","น้ำมะนาวฟ้าไทย 700ml",1706769136,"₩3,600.00",2,"Bank Deposit - Tosspayments ",₩327.28,,₩0.00
"2024. 6. 13. 오후 2:50:03","1_크루아타이 _R",000004697,"2024. 6. 13. 오후 12:46:13",กระเทียมเจียว,00002666,"₩4,400.00",2,"Bank Deposit - Tosspayments ",₩400.00,,₩0.00
"2024. 6. 13. 오후 2:50:03","1_크루아타이 _R",000004697,"2024. 6. 13. 오후 12:46:13","รสดีหมูใหญ่ 400 กรัม",00000144,"₩7,600.00",2,"Bank Deposit - Tosspayments ",₩690.90,,₩0.00
