"Delivery Start Date","고객 이름","Order No","Order Create Date",상품명,SKU,"Order Money",수량,결제방법,세금,"Refund Date","Refund Money"
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11",มะม่วง,00001697,"₩37,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11","ปลาเส้นทาโร่ บาบิคิว",00001316,"₩11,000.00",5,"Bank Deposit - Tosspayments ","₩1,000.00",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11","ปลาเส้นทาโร่ รสปู",00001336,"₩11,000.00",5,"Bank Deposit - Tosspayments ","₩1,000.00",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11","ปลาเส้นทาโร่ รสพริกสด",1671767560,"₩11,000.00",5,"Bank Deposit - Tosspayments ","₩1,000.00",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11","ลูกอมรสใบเตย(PARNDAN CANDY)",00004259,"₩6,000.00",3,"Bank Deposit - Tosspayments ",₩545.46,,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11",น้ำตาลปิ๊ปสีแดง,1663230216,"₩30,000.00",1,"Bank Deposit - Tosspayments ","₩2,727.27",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11",เมล็ดแตงโม,00002892,"₩15,000.00",6,"Bank Deposit - Tosspayments ","₩1,363.62",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11","โอเลี้ยง(OLIENG C-CON)",00004263,"₩13,200.00",6,"Bank Deposit - Tosspayments ","₩1,200.00",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11",ขนมฮานามิ(original),1630895043,"₩11,700.00",6,"Bank Deposit - Tosspayments ","₩1,063.62",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11",ขนมสแน็คแจ๊ค(original),1630894726,"₩11,700.00",6,"Bank Deposit - Tosspayments ","₩1,063.62",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11","ขนม เอฟเอฟ รสมะเขือเทศ",1699599285,"₩12,000.00",6,"Bank Deposit - Tosspayments ","₩1,090.92",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11",ลูกชิด,00000078,"₩12,600.00",3,"Bank Deposit - Tosspayments ","₩1,145.46",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11",ไส้กรอกไก่,00003275,"₩43,000.00",10,"Bank Deposit - Tosspayments ","₩3,909.10",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11",ลูกชิ้นเนื้อ(แชมป์),1663034171,"₩13,500.00",1,"Bank Deposit - Tosspayments ","₩1,227.27",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11","ลูกชิ้นหมูแท้ ข",1665724799,"₩20,000.00",2,"Bank Deposit - Tosspayments ","₩1,818.18",,₩0.00
"2024. 3. 15. 오후 5:00:29","S23153_Y_R 남차타이레스토 S23153_Y_R 남차타이레스토",000000925,"2024. 3. 15. 오후 4:42:11",เต้าหู้ปลาเยาวราชเซี่ยงไฮ้,1693960424,"₩10,000.00",2,"Bank Deposit - Tosspayments ",₩909.10,,₩0.00
"2024. 3. 15. 오후 4:42:32","PIPITSALA S20259_F",000000924,"2024. 3. 15. 오후 4:38:07",กระชาย,00000636,"₩4,200.00",3,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 3. 15. 오후 4:38:39","S23334_R 카오산태국쌀국수 S23334_R 카오산태국쌀국수",3000000317,"2024. 3. 15. 오후 4:34:56",라임쥬스(MM),1648715199,"₩4,800.00",4,"Tosspayments 신용카드",₩436.36,,₩0.00
"2024. 3. 15. 오후 4:38:39","S23334_R 카오산태국쌀국수 S23334_R 카오산태국쌀국수",3000000317,"2024. 3. 15. 오후 4:34:56","타마린 페이스트",1669690232,"₩19,200.00",8,"Tosspayments 신용카드","₩1,745.44",,₩0.00
"2024. 3. 15. 오후 4:38:39","S23334_R 카오산태국쌀국수 S23334_R 카오산태국쌀국수",3000000317,"2024. 3. 15. 오후 4:34:56",칠리페이스트(추하생),1607506377,"₩24,600.00",3,"Tosspayments 신용카드","₩2,236.35",,₩0.00
"2024. 3. 15. 오후 4:38:39","S23334_R 카오산태국쌀국수 S23334_R 카오산태국쌀국수",3000000317,"2024. 3. 15. 오후 4:34:56",차오코코코넛밀크(대),00003178,"₩8,400.00",2,"Tosspayments 신용카드",₩763.64,,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36",라임쥬스(MM),1648715199,"₩3,600.00",3,"Tosspayments 가상 계좌",₩327.27,,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36","타마린 페이스트",1669690232,"₩14,400.00",6,"Tosspayments 가상 계좌","₩1,309.08",,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36",로띠무(대)(ROTDEEMOO-400G),00000144,"₩7,600.00",2,"Tosspayments 가상 계좌",₩690.90,,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36","타이티 드링크(TASCO)",1608618837,"₩8,100.00",6,"Tosspayments 가상 계좌",₩736.38,,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36",차오코코코넛밀크(대),00003178,"₩8,400.00",2,"Tosspayments 가상 계좌",₩763.64,,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36","코코넛슈가 봉지",1656637281,"₩9,000.00",5,"Tosspayments 가상 계좌",₩818.20,,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36","냉동고추1KG DACE(FROZEN CHILLI(D))",00001743,"₩5,800.00",1,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36",칠리페이스트(추하생),1607506377,"₩16,400.00",2,"Tosspayments 가상 계좌","₩1,490.90",,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36","후티코(BICH CHI)",00001543,"₩54,000.00",1,"Tosspayments 가상 계좌","₩4,909.09",,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36",따오찌오(된장)(TAOJEAW),00003029,"₩2,300.00",1,"Tosspayments 가상 계좌",₩209.09,,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36","씨유담(블랙소이)(CHEE AIW DAM)",00003054,"₩2,300.00",1,"Tosspayments 가상 계좌",₩209.09,,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36","씨유카오(씬소이소스)(대)(CHEE EIW KAW)",00000498,"₩4,000.00",1,"Tosspayments 가상 계좌",₩363.64,,₩0.00
"2024. 3. 15. 오후 4:38:36","S23193_R 더방콕 S23193_R 더방콕",3000000315,"2024. 3. 15. 오후 4:30:36",숏부카오통(그린캡)(대)(SAUCEPUKAOTONG),00000410,"₩4,600.00",1,"Tosspayments 가상 계좌",₩418.18,,₩0.00
"2024. 3. 15. 오후 4:13:32","서진푸드 S21076_Y_F",000000922,"2024. 3. 15. 오후 4:10:38",นมตรามะลิ,00000750,"₩2,000.00",1,"Bank Deposit - Tosspayments ",₩181.82,,₩0.00
"2024. 3. 15. 오후 4:13:32","서진푸드 S21076_Y_F",000000922,"2024. 3. 15. 오후 4:10:38",เงาะในน้ำเชื่อม,00000130,"₩4,200.00",1,"Bank Deposit - Tosspayments ",₩381.82,,₩0.00
"2024. 3. 15. 오후 4:13:32","서진푸드 S21076_Y_F",000000922,"2024. 3. 15. 오후 4:10:38","น้ำตาลทราย ขาว",1617152856,"₩2,800.00",1,"Bank Deposit - Tosspayments ",₩254.55,,₩0.00
"2024. 3. 15. 오후 4:13:32","서진푸드 S21076_Y_F",000000922,"2024. 3. 15. 오후 4:10:38","น้ำมะนาว เอ็ม เอ็ม",1648715199,"₩1,200.00",1,"Bank Deposit - Tosspayments ",₩109.09,,₩0.00
"2024. 3. 15. 오후 4:13:32","서진푸드 S21076_Y_F",000000922,"2024. 3. 15. 오후 4:10:38",น้ำย่านาง,00002256,"₩3,000.00",1,"Bank Deposit - Tosspayments ",₩272.73,,₩0.00
"2024. 3. 15. 오후 4:13:32","서진푸드 S21076_Y_F",000000922,"2024. 3. 15. 오후 4:10:38",น้ำแดงเฮลบลูบอย,00001725,"₩6,800.00",1,"Bank Deposit - Tosspayments ",₩618.18,,₩0.00
"2024. 3. 15. 오후 4:13:32","서진푸드 S21076_Y_F",000000922,"2024. 3. 15. 오후 4:10:38",เมล็ดแตงโม,00002892,"₩5,000.00",2,"Bank Deposit - Tosspayments ",₩454.54,,₩0.00
"2024. 3. 15. 오후 4:13:32","서진푸드 S21076_Y_F",000000922,"2024. 3. 15. 오후 4:10:38","เครื่องดื่ม เอ็ม 150",00000873,"₩2,300.00",2,"Bank Deposit - Tosspayments ",₩209.10,,₩0.00
"2024. 3. 15. 오후 4:13:32","서진푸드 S21076_Y_F",000000922,"2024. 3. 15. 오후 4:10:38",สปอนเซอร์,00000428,"₩14,300.00",11,"Bank Deposit - Tosspayments ","₩1,299.98",,₩0.00
"2024. 3. 15. 오후 3:59:58","NamNam _R",000000921,"2024. 3. 15. 오후 3:56:36",ปลาร้าไมค์,00002393,"₩12,500.00",5,"Bank Deposit - Tosspayments ","₩1,136.35",,₩0.00
"2024. 3. 15. 오후 3:54:08","S22283_H 피셋 S22283_H 피셋",3000000312,"2024. 3. 15. 오후 3:49:29","코네 봉지_EA",1692323162,"₩9,500.00",5,"Tosspayments 신용카드",₩863.65,,₩0.00
"2024. 3. 15. 오후 3:54:08","S22283_H 피셋 S22283_H 피셋",3000000312,"2024. 3. 15. 오후 3:49:29","하나미 새우깡 오리지널",1630895043,"₩9,750.00",5,"Tosspayments 신용카드",₩886.35,,₩0.00
"2024. 3. 15. 오후 3:54:08","S22283_H 피셋 S22283_H 피셋",3000000312,"2024. 3. 15. 오후 3:49:29","와이와이톰냠문궁(WAIWAI TOMYUN MUNGOONG)",00001249,"₩28,200.00",2,"Tosspayments 신용카드","₩2,563.64",,₩0.00
"2024. 3. 15. 오후 3:54:08","S22283_H 피셋 S22283_H 피셋",3000000312,"2024. 3. 15. 오후 3:49:29","와이와이오리엔탈(WAIWAI DARNG DERM)",00000566,"₩14,100.00",1,"Tosspayments 신용카드","₩1,281.82",,₩0.00
"2024. 3. 15. 오후 3:54:08","S22283_H 피셋 S22283_H 피셋",3000000312,"2024. 3. 15. 오후 3:49:29",남빠라(PHETDAM)-R,1606303899,"₩4,200.00",2,"Tosspayments 신용카드",₩381.82,,₩0.00
"2024. 3. 15. 오후 3:54:08","S22283_H 피셋 S22283_H 피셋",3000000312,"2024. 3. 15. 오후 3:49:29","드라이 망고 스파이시",1702276353,"₩2,900.00",1,"Tosspayments 신용카드",₩263.64,,₩0.00
"2024. 3. 15. 오후 3:54:08","S22283_H 피셋 S22283_H 피셋",3000000312,"2024. 3. 15. 오후 3:49:29","피쉬스낵(FRESH SNACK BBQ)",00001316,"₩4,400.00",2,"Tosspayments 신용카드",₩400.00,,₩0.00
"2024. 3. 15. 오후 3:54:08","S22283_H 피셋 S22283_H 피셋",3000000312,"2024. 3. 15. 오후 3:49:29","피쉬스낵(HOT CHILI)",1671767560,"₩4,400.00",2,"Tosspayments 신용카드",₩400.00,,₩0.00
"2024. 3. 15. 오후 3:54:08","S22283_H 피셋 S22283_H 피셋",3000000312,"2024. 3. 15. 오후 3:49:29","가루다 마늘맛_EA",1678158709,"₩6,000.00",5,"Tosspayments 신용카드",₩545.45,,₩0.00
"2024. 3. 15. 오후 3:54:08","S22283_H 피셋 S22283_H 피셋",3000000312,"2024. 3. 15. 오후 3:49:29","이산 캠무(KAEBMOO)",00002925,"₩4,600.00",2,"Tosspayments 신용카드",₩418.18,,₩0.00
"2024. 3. 15. 오후 4:22:11","S23014_F 타이우던마트 S23014_F 타이우던마트",000000920,"2024. 3. 15. 오후 3:44:09",ปลาช่อนตัด,00000309,"₩98,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 3. 15. 오후 4:22:11","S23014_F 타이우던마트 S23014_F 타이우던마트",000000920,"2024. 3. 15. 오후 3:44:09",ปลาสวายแพ๊ค,00001858,"₩62,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 3. 15. 오후 4:22:11","S23014_F 타이우던마트 S23014_F 타이우던마트",000000920,"2024. 3. 15. 오후 3:44:09",ปาท่องโก๋,1616999112,"₩35,000.00",1,"Bank Deposit - Tosspayments ","₩3,181.82",,₩0.00
"2024. 3. 15. 오후 4:22:11","S23014_F 타이우던마트 S23014_F 타이우던마트",000000920,"2024. 3. 15. 오후 3:44:09",ตีนไก่,00001602,"₩69,600.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 3. 15. 오후 4:22:11","S23014_F 타이우던마트 S23014_F 타이우던마트",000000920,"2024. 3. 15. 오후 3:44:09",แคปหมู,00002925,"₩46,000.00",20,"Bank Deposit - Tosspayments ","₩4,181.80",,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04","스리랏차소스(MEDIUM SAUCE PIK)",00000418,"₩8,850.00",3,"Tosspayments 신용카드",₩804.54,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04",로띠무(대)(ROTDEEMOO-400G),00000144,"₩7,600.00",2,"Tosspayments 신용카드",₩690.90,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04","아지노모도(대)((AJINOMOTO YAI)",00000505,"₩7,400.00",2,"Tosspayments 신용카드",₩672.72,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04","타마린 페이스트",1669690232,"₩2,400.00",1,"Tosspayments 신용카드",₩218.18,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04",따오찌오(된장)(TAOJEAW),00003029,"₩2,300.00",1,"Tosspayments 신용카드",₩209.09,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04","씨유담(블랙소이)(CHEE AIW DAM)",00003054,"₩2,300.00",1,"Tosspayments 신용카드",₩209.09,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04","스파이시누들(PONGKUAYTEAW LUAY)",00000426,"₩4,200.00",1,"Tosspayments 신용카드",₩381.82,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04","씨유카오(씬소이소스)(대)(CHEE EIW KAW)",00000498,"₩4,000.00",1,"Tosspayments 신용카드",₩363.64,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04","냉동고추1KG DACE(FROZEN CHILLI(D))",00001743,"₩5,800.00",1,"Tosspayments 신용카드",₩0.00,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04","남픽파우(대)(타이 칠리 페이스트)(NAMPIKPAO)",00002400,"₩7,300.00",1,"Tosspayments 신용카드",₩663.64,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04",칠리페이스트(추하생),1607506377,"₩8,200.00",1,"Tosspayments 신용카드",₩745.45,,₩0.00
"2024. 3. 15. 오후 3:42:33","S23305_F 요고웰니스카페 S23305_F 요고웰니스카페",3000000311,"2024. 3. 15. 오후 3:42:04",엠파와코코넛밀크(대)(AMPAWA),1607946384,"₩4,500.00",1,"Tosspayments 신용카드",₩409.09,,₩0.00
"2024. 3. 15. 오후 3:39:31","S22026_R 정희경 S22026_R 정희경",000000919,"2024. 3. 15. 오후 3:37:49",เส้นเวียดนามผัดไทย,00001545,"₩50,000.00",1,"Bank Deposit - Tosspayments ","₩4,545.45",,₩0.00
"2024. 3. 15. 오후 3:39:31","S22026_R 정희경 S22026_R 정희경",000000919,"2024. 3. 15. 오후 3:37:49",น้ำปลาทิพรส,00000768,"₩2,200.00",1,"Bank Deposit - Tosspayments ",₩200.00,,₩0.00
"2024. 3. 15. 오후 3:41:08","S21370_Y_F 빠쏘앱샙 S21370_Y_F 빠쏘앱샙",000000918,"2024. 3. 15. 오후 3:33:35","ลูกชิ้นเนื้อ ส.ภาวิณีร์ (อีสานฟู้ด)",1636692108,"₩24,000.00",5,"Bank Deposit - Tosspayments ","₩2,181.80",,₩0.00
"2024. 3. 15. 오후 3:41:08","S21370_Y_F 빠쏘앱샙 S21370_Y_F 빠쏘앱샙",000000918,"2024. 3. 15. 오후 3:33:35","หมูยอ อีสานฟู๊ด",00002861,"₩22,500.00",5,"Bank Deposit - Tosspayments ","₩2,045.45",,₩0.00
"2024. 3. 15. 오후 3:41:08","S21370_Y_F 빠쏘앱샙 S21370_Y_F 빠쏘앱샙",000000918,"2024. 3. 15. 오후 3:33:35",ผงชูรสใหญ่,00000886,"₩71,000.00",2,"Bank Deposit - Tosspayments ","₩6,454.54",,₩0.00
"2024. 3. 15. 오후 3:41:08","S21370_Y_F 빠쏘앱샙 S21370_Y_F 빠쏘앱샙",000000918,"2024. 3. 15. 오후 3:33:35","ผงรสมะนาว คนอร์ 67 กรัม",1639101131,"₩29,000.00",20,"Bank Deposit - Tosspayments ","₩2,636.40",,₩0.00
"2024. 3. 15. 오후 3:41:08","S21370_Y_F 빠쏘앱샙 S21370_Y_F 빠쏘앱샙",000000918,"2024. 3. 15. 오후 3:33:35",น้ำปลาร้าแม่อีพิม,1637736198,"₩39,000.00",10,"Bank Deposit - Tosspayments ","₩3,545.50",,₩0.00
"2024. 3. 15. 오후 3:41:08","S21370_Y_F 빠쏘앱샙 S21370_Y_F 빠쏘앱샙",000000918,"2024. 3. 15. 오후 3:33:35","โออิชิ สีเหลือง",00001493,"₩19,200.00",1,"Bank Deposit - Tosspayments ","₩1,745.45",,₩0.00
"2024. 3. 15. 오후 3:28:44","S23323_H 마하차이 S23323_H 마하차이",000000917,"2024. 3. 15. 오후 3:26:49",ค่าขนส่ง,1612847771,"₩4,000.00",1,"Bank Deposit - Tosspayments ",₩363.64,,₩0.00
"2024. 3. 15. 오후 3:27:20","S23323_H 마하차이 S23323_H 마하차이",3000000308,"2024. 3. 15. 오후 3:24:37",반다론_EA,1694586410,"₩10,000.00",2,"Tosspayments 가상 계좌",₩909.10,,₩0.00
"2024. 3. 15. 오후 3:27:20","S23323_H 마하차이 S23323_H 마하차이",3000000308,"2024. 3. 15. 오후 3:24:37",반라두아추호이(바나나),1702436512,"₩9,200.00",2,"Tosspayments 가상 계좌",₩836.36,,₩0.00
"2024. 3. 15. 오후 3:27:20","S23323_H 마하차이 S23323_H 마하차이",3000000308,"2024. 3. 15. 오후 3:24:37",분토의(사포코),00000348,"₩4,500.00",3,"Tosspayments 가상 계좌",₩409.08,,₩0.00
"2024. 3. 15. 오후 3:27:20","S23323_H 마하차이 S23323_H 마하차이",3000000308,"2024. 3. 15. 오후 3:24:37","코코넛음료(COCONUT MEAT)",00003064,"₩3,600.00",1,"Tosspayments 가상 계좌",₩327.27,,₩0.00
"2024. 3. 15. 오후 3:27:20","S23323_H 마하차이 S23323_H 마하차이",3000000308,"2024. 3. 15. 오후 3:24:37","토디팜(LOOK TAN)",00000766,"₩4,200.00",1,"Tosspayments 가상 계좌",₩381.82,,₩0.00
"2024. 3. 15. 오후 3:27:20","S23323_H 마하차이 S23323_H 마하차이",3000000308,"2024. 3. 15. 오후 3:24:37","베-남늑 900ML",1628634566,"₩4,200.00",1,"Tosspayments 가상 계좌",₩381.82,,₩0.00
"2024. 3. 15. 오후 3:27:20","S23323_H 마하차이 S23323_H 마하차이",3000000308,"2024. 3. 15. 오후 3:24:37","카사바 그라인드",1674193664,"₩13,500.00",5,"Tosspayments 가상 계좌","₩1,227.25",,₩0.00
"2024. 3. 15. 오후 3:39:06","Hansa Thai 무까타 S22121_F_사",000000916,"2024. 3. 15. 오후 3:14:18",ผงชูรสใหญ่,00000504,"₩124,000.00",1,"Bank Deposit - Tosspayments ","₩11,272.73",,₩0.00
"2024. 3. 15. 오후 3:39:06","Hansa Thai 무까타 S22121_F_사",000000916,"2024. 3. 15. 오후 3:14:18",กบตัว,00002449,"₩98,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",หน่อไม้กระป๋อง,00001170,"₩34,000.00",1,"Bank Deposit - Tosspayments ","₩3,090.91",,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",ปลาดุกใหญ่,00001728,"₩48,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13","ปลาทับทิม ใหญ่700G~UP",00001348,"₩59,000.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",โออิชิสีส้ม,00001495,"₩57,600.00",3,"Bank Deposit - Tosspayments ","₩5,236.35",,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",ซอสพริก,00000417,"₩62,400.00",1,"Bank Deposit - Tosspayments ","₩5,672.73",,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",หมูยอ,1667810813,"₩78,000.00",1,"Bank Deposit - Tosspayments ","₩7,090.91",,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",น้ำจิ้มสุกี้พันท้ายใหญ่,00003069,"₩129,600.00",2,"Bank Deposit - Tosspayments ","₩11,781.82",,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",VIET,1689833978,"₩18,000.00",20,"Bank Deposit - Tosspayments ","₩1,636.40",,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",ABC코코판단시럽,1681370082,"₩4,400.00",1,"Bank Deposit - Tosspayments ",₩400.00,,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",ABC멜론,1681370152,"₩4,400.00",1,"Bank Deposit - Tosspayments ",₩400.00,,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13","ปลาร้า ปลากระดี่",1616649888,"₩51,000.00",1,"Bank Deposit - Tosspayments ","₩4,636.36",,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",กล้วยอบป้าเพียน,00000253,"₩27,000.00",10,"Bank Deposit - Tosspayments ","₩2,454.50",,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",มะม่วงแก้ว,1702276353,"₩14,500.00",5,"Bank Deposit - Tosspayments ","₩1,318.20",,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13","ปลาเส้นทาโร่ บาบิคิว",00001316,"₩22,000.00",10,"Bank Deposit - Tosspayments ","₩2,000.00",,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13","ลูกอมรสใบเตย(PARNDAN CANDY)",00004259,"₩2,000.00",1,"Bank Deposit - Tosspayments ",₩181.82,,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",ทองม้วนรสกล้วยหอม,1693190738,"₩2,100.00",1,"Bank Deposit - Tosspayments ",₩190.91,,₩0.00
"2024. 3. 15. 오후 3:20:09","S23004_F 소미 무카타 S23004_F 소미 무카타",000000915,"2024. 3. 15. 오후 3:06:13",ขนมโปเต้,1692323391,"₩11,400.00",6,"Bank Deposit - Tosspayments ","₩1,036.38",,₩0.00
